source	target	Weight	edge type
YJL194W	YPR119W	0.34002941049268104	PPI
YJL194W	YPR162C	0.3429023184523545	PPI
YJR046W	YLL004W	0.2398483896131055	PPI
YJR046W	YLR274W	0.357153328417922	PPI
YJR046W	YML065W	0.2393428503214585	PPI
YJR046W	YNL261W	0.31667688580002146	PPI
YJR046W	YPR019W	0.365191730464971	PPI
YJR046W	YPR162C	0.2398483896131055	PPI
YJR053W	YML064C	0.3652656567486189	PPI
YJR053W	YMR001C	0.3601879717591914	PPI
YJR053W	YMR055C	0.3633464256050965	PPI
YJR090C	YMR199W	0.347030978444288	PPI
YJR090C	YOL133W	0.34502173844556505	PPI
YJR090C	YPL256C	0.377628785979035	PPI
YKL022C	YLR102C	0.380438562714139	PPI
YKL022C	YLR127C	0.38219497641910455	PPI
YKL022C	YMR001C	0.25051347269159	PPI
YKL022C	YNL172W	0.3815900942110525	PPI
YKL022C	YOR249C	0.3808661182095355	PPI
YLL004W	YML065W	0.377777712418295	PPI
YLL004W	YMR036C	0.14097148647864952	PPI
YLL004W	YNL261W	0.3566547700508155	PPI
YLL004W	YPR162C	0.3500119640812295	PPI
YLR079W	YLR210W	0.3301817681217425	PPI
YLR079W	YPL031C	0.28040773883757203	PPI
YLR079W	YPL256C	0.292149790347349	PPI
YLR079W	YPR119W	0.3547830322887495	PPI
YLR079W	YPR120C	0.37823207161741296	PPI
YLR086W	YLR272C	0.328286460275169	PPI
YLR102C	YLR127C	0.297316960498388	PPI
YLR102C	YMR001C	0.29612835055090553	PPI
YLR102C	YNL172W	0.213220543100331	PPI
YLR102C	YOR249C	0.304057354786889	PPI
YLR102C	YPL031C	0.25051347269159	PPI
YLR103C	YLR274W	0.3794733192202055	PPI
YLR103C	YMR043W	0.229153332945432	PPI
YLR103C	YPL153C	0.32079432663312496	PPI
YLR103C	YPR019W	0.382440191402525	PPI
YLR127C	YMR001C	0.2677853618105365	PPI
YLR127C	YNL172W	0.3702721971739171	PPI
YLR127C	YOL133W	0.25405412809084604	PPI
YLR127C	YOR249C	0.3348128208417355	PPI
YLR182W	YMR043W	0.2227015940670385	PPI
YLR182W	YNL261W	0.14097148647864952	PPI
YLR182W	YOR083W	0.365062323446285	PPI
YLR182W	YPL153C	0.325473501225522	PPI
YLR274W	YML065W	0.25051347269159	PPI
YLR274W	YMR043W	0.2227015940670385	PPI
YLR274W	YNL261W	0.2393428503214585	PPI
YLR274W	YPL031C	0.25051347269159	PPI
YLR274W	YPL153C	0.2677853618105365	PPI
YLR274W	YPR019W	0.3774996688740271	PPI
YLR288C	YOR368W	0.3654256080243965	PPI
YLR288C	YPL194W	0.3608649331813775	PPI
YML027W	YMR043W	0.33018631104271995	PPI
YML064C	YMR001C	0.2393428503214585	PPI
YML064C	YMR055C	0.37585901612173706	PPI
YML065W	YNL261W	0.3771915958766845	PPI
YML065W	YPR019W	0.25051347269159	PPI
YML065W	YPR120C	0.2972826937445235	PPI
YML065W	YPR162C	0.38069278952982544	PPI
YMR001C	YMR036C	0.3012000996015769	PPI
YMR001C	YMR055C	0.2393428503214585	PPI
YMR001C	YNL172W	0.2677853618105365	PPI
YMR001C	YOR195W	0.3055830492681165	PPI
YMR001C	YPL153C	0.35258403253692605	PPI
YMR036C	YNL261W	0.14097148647864952	PPI
YMR036C	YPR120C	0.2286667881437965	PPI
YMR199W	YPL031C	0.286721118859424	PPI
YNL172W	YOR249C	0.32131273706468605	PPI
YNL261W	YPR162C	0.3783331864904265	PPI
YNL289W	YPL031C	0.36774583614230105	PPI
YOL001W	YPL031C	0.37914113467151	PPI
YOL133W	YPR019W	0.229153332945432	PPI
YOR083W	YPL031C	0.3012000996015769	PPI
YOR083W	YPL153C	0.229153332945432	PPI
YOR083W	YPL256C	0.279712128803883	PPI
YOR368W	YPL194W	0.3446258841120325	PPI
YPL031C	YPR019W	0.25051347269159	PPI
YPL031C	YPR119W	0.2393428503214585	PPI
YPL153C	YPL194W	0.2398483896131055	PPI
YPL153C	YPR019W	0.2393428503214585	PPI
YAL040C	YDL056W	0.25	PDI
YAL040C	YER111C	0.25	PDI
YAL040C	YFR034C	0.25	PDI
YAL040C	YML027W	0.25	PDI
YAL040C	YMR043W	0.25	PDI
YBR093C	YDL106C	0.25	PDI
YBR093C	YFR034C	0.25	PDI
YBR202W	YML027W	0.25	PDI
YDL003W	YDL056W	0.25	PDI
YDL003W	YER111C	0.25	PDI
YDL056W	YDL101C	0.25	PDI
YDL056W	YDR451C	0.25	PDI
YDL056W	YGR109C	0.25	PDI
YDL056W	YJL194W	0.25	PDI
YDL056W	YLR103C	0.25	PDI
YDL056W	YMR199W	0.25	PDI
YDL056W	YNL289W	0.25	PDI
YDL056W	YPR120C	0.25	PDI
YDL127W	YER111C	0.25	PDI
YDL179W	YDR146C	0.25	PDI
YDR146C	YJL194W	0.25	PDI
YDR146C	YLR079W	0.25	PDI
YDR146C	YMR043W	0.25	PDI
YDR451C	YEL032W	0.25	PDI
YDR451C	YER111C	0.25	PDI
YDR451C	YGR092W	0.25	PDI
YDR451C	YPR019W	0.25	PDI
YDR507C	YER111C	0.25	PDI
YEL032W	YML027W	0.25	PDI
YER111C	YGR108W	0.25	PDI
YER111C	YGR109C	0.25	PDI
YER111C	YJL194W	0.25	PDI
YER111C	YKL101W	0.25	PDI
YER111C	YML027W	0.25	PDI
YER111C	YMR199W	0.25	PDI
YER111C	YNL289W	0.25	PDI
YER111C	YPL256C	0.25	PDI
YER111C	YPR120C	0.25	PDI
YGL116W	YML027W	0.25	PDI
YGR092W	YML027W	0.25	PDI
YGR108W	YMR043W	0.25	PDI
YGR109C	YML027W	0.25	PDI
YHR152W	YML027W	0.25	PDI
YIL106W	YML027W	0.25	PDI
YIL106W	YMR043W	0.25	PDI
YJL157C	YLR176C	0.25	PDI
YJL157C	YMR043W	0.25	PDI
YJL194W	YMR043W	0.25	PDI
YLR274W	YML027W	0.25	PDI
YML027W	YMR001C	0.25	PDI
YML027W	YPL256C	0.25	PDI
YML027W	YPR119W	0.25	PDI
YMR001C	YMR043W	0.25	PDI
YMR043W	YPR119W	0.25	PDI
